seed,gen,best,mean,best_H,best_F,best_Min
2,42,30.497029162160494,29.955873597744915,62.998982729726634,96.92151189188714,342.54999999999995
2,43,30.595375049761316,30.257566094325057,62.54555366384245,96.2239287136038,308.3
2,44,30.611863585845295,30.38490846043206,62.531603802284124,96.20246738812943,305.9
2,45,31.148679100127055,30.45397293958798,63.59076118595026,97.83194028607733,309.25
2,46,31.148679100127055,30.602994844390068,63.59076118595026,97.83194028607733,309.25
2,47,31.198639067981777,30.730945301997323,63.83675826910902,98.21039733709081,317.50000000000006
2,48,31.240864433091033,31.005455076655203,64.09346251859763,98.60532695168867,327.09999999999997
2,49,31.530829836342537,31.188575093769987,64.55582683892186,99.3166566752644,323.0
2,50,31.801965318850858,31.298810544721086,65.10579273500873,100.16275805385959,325.49999999999994
2,51,32.48472282881457,31.4508157317127,66.31341382494134,102.02063665375589,322.25
2,52,33.040798344273654,31.66231790494533,67.39441121079392,103.68370955506755,324.84999999999997
2,53,33.24120142839172,32.044830391133985,67.69601693844176,104.14771836683346,321.05
2,54,33.24120142839172,32.59495451653588,67.69601693844176,104.14771836683346,321.05
2,55,33.395160716805655,33.07888422984272,68.08036990263905,104.73903061944466,326.34999999999997
2,56,33.42320123647729,33.19846775658664,68.23737372488641,104.98057496136373,332.0
2,57,33.7045789417949,33.267772028670855,68.70700374904767,105.70308269084258,329.15000000000003
2,58,34.02075021038822,33.37002694047133,69.08710753357812,106.28785774396634,317.99999999999994
2,59,34.02482487151373,33.51954038064641,69.08538904709692,106.28521391861067,317.49999999999994
2,60,34.25468070308158,33.6692820197531,69.71469273429435,107.25337343737588,328.4
2,61,34.54093953587669,33.834782948415224,70.15903056662813,107.9369701025048,323.7
2,62,35.41579465340859,34.126847395330685,72.02054721347311,110.80084186688173,336.45
2,63,35.57312639920001,34.4582665290995,72.15394902708574,111.00607542628578,327.90000000000003
2,64,35.57312639920001,34.6440622197341,72.15394902708574,111.00607542628578,327.90000000000003
2,65,35.689853257875406,34.84604407197447,72.3205846217686,111.262437879644,325.20000000000005
2,66,35.92444801988778,35.1773968529545,72.90854632264875,112.16699434253655,333.40000000000003
2,67,36.15826798068767,35.556581282745675,73.53592624984853,113.1321942305362,343.80000000000007
2,68,36.248556371429956,35.68310314029288,73.50767611836993,113.08873248979991,333.25
2,69,36.26161792954625,35.8343383321657,73.45114758344302,113.00176551298924,328.90000000000003
2,70,36.2862527635746,36.025193415404196,73.45418370378138,113.00643646735595,326.6
2,71,36.4747211000406,36.213496326915035,73.72526775721826,113.42348885725887,322.35
2,72,36.4747211000406,36.28173874997085,73.72526775721826,113.42348885725887,322.35
2,73,36.54006205890289,36.32733356961147,74.15861525224824,114.09017731115117,339.15000000000003
2,74,36.61303445533925,36.40716785830311,74.14463541705861,114.06866987239786,331.1
2,75,37.09252974718174,36.508377820453795,74.90141238762321,115.23294213480492,323.90000000000003
2,76,37.09665489064481,36.60589919239342,74.8942162254832,115.221871116128,323.1
2,77,37.423461210767556,36.7583691784688,75.82521367713974,116.65417488790729,340.55
2,78,37.52067486606078,37.035964729861405,75.67796760839859,116.42764247445936,322.90000000000003
2,79,37.779358653144214,37.20300833372526,76.66259464155355,117.94245329469778,350.05
2,80,37.87450596304054,37.383863530835114,76.73901107421815,118.06001703725872,344.65000000000003
